PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
5,Draft Beer,20,4229,5113,6068,884,1839,884,1
28,Bloody Mary,10,3487,4231,6083,744,2596,744,2
18,Margarita,15,3502,4266,6103,764,2601,764,2
19,Martini,30,4573,5457,6387,884,1814,884,1
14,Margarita,15,3753,4563,6407,810,2654,810,2
22,Tequila shot,20,5527,6412,6432,885,905,885,0
4,Bloody Mary,10,3849,4669,6519,820,2670,820,2
15,Gin and Tonic,10,4880,5770,6676,890,1796,890,1
29,Red Wine,25,5976,6752,6777,776,801,776,0
6,Vodka shot,20,6017,6818,6838,801,821,801,0
1,Pina Colada,10,3523,4301,6925,778,3402,778,3
7,Pina Colada,10,3595,4417,6940,822,3345,822,3
10,Gin and Tonic,10,5380,6179,6991,799,1611,799,1
13,Cosmopolitan,5,4532,5351,7037,819,2505,819,2
20,Cosmopolitan,5,4547,5422,7083,875,2536,875,2
22,Beer,25,6436,7123,7148,687,712,687,0
24,B52,20,1201,1972,7174,771,5973,771,6
19,Red Wine,25,6497,7215,7240,718,743,718,0
25,Mojito,15,4859,5735,7367,876,2508,876,2
11,Martini,30,6001,6783,7544,782,1543,782,1
6,Vodka shot,20,6842,7549,7570,707,728,707,0
12,Cosmopolitan,5,5138,6012,7580,874,2442,874,2
7,Tequila shot,20,7060,7727,7747,667,687,667,0
21,Margarita,15,5415,6250,7768,835,2353,835,2
13,Vodka shot,20,7087,7773,7793,686,706,686,0
23,Bloody Mary,10,5774,6630,8092,856,2318,856,2
17,Mojito,15,5909,6681,8148,772,2239,772,2
6,Cider,25,7573,8224,8250,651,677,651,0
27,Cosmopolitan,5,6082,6879,8260,797,2178,797,2
29,Gin and Tonic,10,6928,7621,8311,693,1383,693,1
18,Margarita,15,6183,6945,8367,762,2184,762,2
28,Bloody Mary,10,6233,6996,8382,763,2149,763,2
13,Beer,25,7796,8387,8413,591,617,591,0
8,Pina Colada,10,5466,6321,8428,855,2962,855,3
14,Margarita,15,6487,7179,8555,692,2068,692,2
3,B52,20,2965,3779,8616,814,5651,814,6
26,B52,20,3177,3902,8641,725,5464,725,6
0,B52,20,3182,3937,8667,755,5485,755,6
4,Mojito,15,6669,7407,8687,738,2018,738,2
25,Gin and Tonic,10,7477,8153,8703,676,1226,676,1
17,Cider,25,8259,8779,8804,520,545,520,0
12,Martini,30,7630,8265,8840,635,1210,635,1
20,Bloody Mary,10,7133,7834,9032,701,1899,701,2
28,Beer,25,8532,9038,9063,506,531,506,0
24,Margarita,15,7184,7869,9083,685,1899,685,2
22,Cosmopolitan,5,7249,7940,9129,691,1880,691,2
0,Tequila shot,20,8677,9241,9261,564,584,564,0
23,Draft Beer,20,8243,8744,9321,501,1078,501,1
25,Beer,25,8813,9327,9352,514,539,514,0
29,Draft Beer,20,8421,8916,9448,495,1027,495,1
18,Draft Beer,20,8447,8951,9474,504,1027,504,1
21,Mojito,15,7848,8433,9494,585,1646,585,2
24,Beer,25,9163,9535,9560,372,397,372,0
3,Draft Beer,20,8626,9134,9586,508,960,508,1
26,Martini,30,8652,9205,9657,553,1005,553,1
16,B52,20,5052,5911,9682,859,4630,859,6
11,Pina Colada,10,7654,8316,9769,662,2115,662,3
21,Beer,25,9605,9845,9870,240,265,240,0
14,Mojito,15,8635,9170,9891,535,1256,535,2
24,Vodka shot,20,9661,9896,9916,235,255,235,0
27,Pina Colada,10,8310,8845,10003,535,1693,535,3
8,Pina Colada,10,8549,9088,10089,539,1540,539,3
18,Martini,30,9574,9810,10124,236,550,236,1
24,Cider,25,9919,10130,10155,211,236,211,0
3,Martini,30,9686,9921,10190,235,504,235,1
26,Martini,30,9767,10043,10297,276,530,276,1
23,Pina Colada,10,9422,9723,10347,301,925,301,3
3,Martini,30,10300,10353,10454,53,154,53,1
26,Draft Beer,20,10407,10459,10550,52,143,52,1
16,B52,20,9692,9957,10611,265,919,265,6
16,Margarita,15,10621,10622,10708,1,87,1,2
