PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
17,Margarita,75,5543,7160,7236,1617,1693,1617,0
8,Red Wine,25,5614,7241,7266,1627,1652,1627,0
18,Mojito,75,5740,7272,7347,1532,1607,1532,0
9,Vodka shot,20,5745,7352,7372,1607,1627,1607,0
19,Gin and Tonic,40,5915,7378,7418,1463,1503,1463,0
10,Tequila shot,20,5956,7423,7443,1467,1487,1467,0
20,Vodka shot,20,5961,7449,7469,1488,1508,1488,0
11,Bloody Mary,70,6067,7474,7544,1407,1477,1407,0
21,Margarita,75,6161,7549,7625,1388,1464,1388,0
22,Cosmopolitan,65,6212,7630,7695,1418,1483,1418,0
4,Gin and Tonic,40,6233,7700,7741,1467,1508,1467,0
23,B52,100,4555,6163,7846,1608,3291,1608,1
24,Cider,25,6394,7851,7877,1457,1483,1457,0
3,Martini,60,6414,7882,7942,1468,1528,1468,0
26,Pina Colada,100,6520,7947,8048,1427,1528,1427,0
25,Beer,25,6570,8053,8078,1483,1508,1483,0
28,Mojito,75,6624,8083,8158,1459,1534,1459,0
27,Draft Beer,50,6716,8164,8214,1448,1498,1448,0
15,Cider,25,6847,8219,8245,1372,1398,1372,0
12,Pina Colada,100,6887,8250,8350,1363,1463,1363,0
13,Draft Beer,50,6902,8355,8406,1453,1504,1453,0
29,Draft Beer,50,6983,8411,8461,1428,1478,1428,0
14,Beer,25,7019,8466,8491,1447,1472,1447,0
16,Pina Colada,100,7275,8497,8597,1222,1322,1222,0
17,Draft Beer,50,7316,8602,8652,1286,1336,1286,0
9,Mojito,75,7376,8657,8733,1281,1357,1281,0
18,Martini,60,7457,8738,8798,1281,1341,1281,0
20,Tequila shot,20,7472,8803,8823,1331,1351,1331,0
19,Beer,25,7528,8829,8854,1301,1326,1301,0
11,Beer,25,7695,8859,8884,1164,1189,1164,0
21,Pina Colada,100,7705,8890,8990,1185,1285,1185,0
22,Martini,60,7745,8995,9055,1250,1310,1250,0
23,Beer,25,7857,9061,9086,1204,1229,1204,0
24,Vodka shot,20,7977,9091,9111,1114,1134,1114,0
26,Martini,60,8168,9116,9177,948,1009,948,0
28,Martini,60,8269,9287,9347,1018,1078,1018,0
27,Cider,25,8315,9353,9378,1038,1063,1038,0
29,Martini,60,8561,9383,9443,822,882,822,0
20,Draft Beer,50,8827,9449,9499,622,672,622,0
23,Margarita,75,9186,9504,9579,318,393,318,0
25,B52,100,8178,9182,9685,1004,1507,1004,1
