PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
14,Martini,60,1576,3373,3433,1797,1857,1797,0
15,Vodka shot,20,1652,3438,3459,1786,1807,1786,0
1,White Wine,25,1697,3464,3489,1767,1792,1767,0
6,Bloody Mary,70,1813,3495,3565,1682,1752,1682,0
16,Pina Colada,100,1889,3570,3670,1681,1781,1681,0
7,Red Wine,25,1924,3676,3701,1752,1777,1752,0
17,Gin and Tonic,40,1980,3706,3747,1726,1767,1726,0
8,Cider,25,2096,3752,3777,1656,1681,1656,0
18,Draft Beer,50,2101,3782,3833,1681,1732,1681,0
10,Beer,25,2183,3943,3969,1760,1786,1760,0
19,Vodka shot,20,2202,3974,3994,1772,1792,1772,0
0,Martini,60,2419,4210,4271,1791,1852,1791,0
21,Red Wine,25,2525,4276,4301,1751,1776,1751,0
22,Tequila shot,20,2525,4306,4327,1781,1802,1781,0
4,B52,100,1102,2480,4432,1378,3330,1378,1
23,Cosmopolitan,65,2806,4437,4503,1631,1697,1631,0
24,Bloody Mary,70,2832,4508,4578,1676,1746,1676,0
3,Margarita,75,2838,4584,4659,1746,1821,1746,0
2,Pina Colada,100,2983,4664,4764,1681,1781,1681,0
26,Red Wine,25,3034,4770,4795,1736,1761,1736,0
25,Pina Colada,100,3064,4800,4901,1736,1837,1736,0
27,Martini,60,3140,4906,4966,1766,1826,1766,0
28,Margarita,75,3221,4971,5046,1750,1825,1750,0
12,Bloody Mary,70,3226,5052,5122,1826,1896,1826,0
29,White Wine,25,3352,5127,5152,1775,1800,1775,0
5,Cider,25,3457,5158,5183,1701,1726,1701,0
15,Tequila shot,20,3462,5188,5209,1726,1747,1726,0
13,Red Wine,25,3518,5214,5239,1696,1721,1696,0
14,Martini,60,3543,5244,5304,1701,1761,1701,0
6,Beer,25,3715,5310,5335,1595,1620,1595,0
16,Draft Beer,50,3791,5340,5390,1549,1599,1549,0
7,Cider,25,3851,5395,5421,1544,1570,1544,0
17,Cosmopolitan,65,3857,5426,5491,1569,1634,1569,0
8,Cosmopolitan,65,3877,5496,5561,1619,1684,1619,0
18,Martini,60,3933,5566,5626,1633,1693,1633,0
9,B52,100,2172,3838,5732,1666,3560,1666,1
19,Red Wine,25,3998,5737,5762,1739,1764,1739,0
10,Mojito,75,4069,5768,5843,1699,1774,1699,0
20,B52,100,2213,3999,5949,1786,3736,1786,1
11,B52,100,2304,4105,6054,1801,3750,1801,1
22,Gin and Tonic,40,4330,6059,6100,1729,1770,1729,0
4,Cider,25,4443,6105,6130,1662,1687,1662,0
21,Tequila shot,20,4452,6135,6155,1683,1703,1683,0
24,Cider,25,4729,6266,6291,1537,1562,1537,0
3,Cosmopolitan,65,4739,6296,6362,1557,1623,1557,0
26,Gin and Tonic,40,4945,6367,6407,1422,1462,1422,0
25,Margarita,75,5021,6412,6488,1391,1467,1391,0
27,Pina Colada,100,5076,6493,6593,1417,1517,1417,0
28,Tequila shot,20,5127,6598,6618,1471,1491,1471,0
15,Bloody Mary,70,5212,6624,6694,1412,1482,1412,0
12,Mojito,75,5272,6699,6774,1427,1502,1427,0
5,Red Wine,25,5283,6780,6805,1497,1522,1497,0
29,Martini,60,5303,6810,6871,1507,1568,1507,0
13,Vodka shot,20,5389,6876,6896,1487,1507,1487,0
14,Cosmopolitan,65,5415,6901,6967,1486,1552,1486,0
6,Margarita,75,5435,6972,7047,1537,1612,1537,0
16,Bloody Mary,70,5490,7053,7123,1563,1633,1563,0
7,Beer,25,5521,7128,7153,1607,1632,1607,0
17,Margarita,75,5541,7159,7234,1618,1693,1618,0
8,Red Wine,25,5612,7239,7264,1627,1652,1627,0
18,Mojito,75,5737,7269,7345,1532,1608,1532,0
9,Vodka shot,20,5743,7350,7370,1607,1627,1607,0
19,Gin and Tonic,40,5913,7375,7415,1462,1502,1462,0
10,Tequila shot,20,5954,7421,7441,1467,1487,1467,0
20,Vodka shot,20,5959,7446,7466,1487,1507,1487,0
11,Bloody Mary,70,6064,7471,7542,1407,1478,1407,0
21,Margarita,75,6158,7547,7622,1389,1464,1389,0
22,Cosmopolitan,65,6210,7627,7692,1417,1482,1417,0
4,Gin and Tonic,40,6230,7698,7738,1468,1508,1468,0
23,B52,100,4553,6160,7843,1607,3290,1607,1
24,Cider,25,6391,7848,7874,1457,1483,1457,0
3,Martini,60,6412,7879,7939,1467,1527,1467,0
26,Pina Colada,100,6518,7944,8045,1426,1527,1426,0
25,Beer,25,6568,8050,8075,1482,1507,1482,0
28,Mojito,75,6622,8080,8155,1458,1533,1458,0
27,Draft Beer,50,6713,8161,8211,1448,1498,1448,0
15,Cider,25,6844,8216,8241,1372,1397,1372,0
12,Pina Colada,100,6885,8247,8347,1362,1462,1362,0
13,Draft Beer,50,6900,8352,8402,1452,1502,1452,0
29,Draft Beer,50,6981,8407,8458,1426,1477,1426,0
14,Beer,25,7017,8463,8488,1446,1471,1446,0
16,Pina Colada,100,7273,8493,8594,1220,1321,1220,0
17,Draft Beer,50,7314,8599,8649,1285,1335,1285,0
9,Mojito,75,7373,8654,8729,1281,1356,1281,0
18,Martini,60,7455,8735,8795,1280,1340,1280,0
20,Tequila shot,20,7469,8800,8820,1331,1351,1331,0
19,Beer,25,7526,8825,8851,1299,1325,1299,0
11,Beer,25,7692,8856,8881,1164,1189,1164,0
21,Pina Colada,100,7702,8886,8986,1184,1284,1184,0
22,Martini,60,7743,8991,9052,1248,1309,1248,0
23,Beer,25,7854,9057,9082,1203,1228,1203,0
24,Vodka shot,20,7974,9087,9107,1113,1133,1113,0
26,Martini,60,8165,9112,9173,947,1008,947,0
28,Martini,60,8266,9283,9343,1017,1077,1017,0
27,Cider,25,8311,9349,9374,1038,1063,1038,0
29,Martini,60,8558,9379,9439,821,881,821,0
20,Draft Beer,50,8824,9444,9495,620,671,620,0
23,Margarita,75,9182,9500,9575,318,393,318,0
25,B52,100,8175,9178,9681,1003,1506,1003,1
