PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
12,Margarita,25,3158,4305,5654,1147,2496,1147,1
13,Gin and Tonic,40,4446,5659,5700,1213,1254,1213,0
10,Pina Colada,50,3270,4441,5755,1171,2485,1171,1
5,Cider,25,4531,5760,5785,1229,1254,1229,0
11,Pina Colada,50,3473,4583,5841,1110,2368,1110,1
21,Martini,10,3504,4638,5856,1134,2352,1134,1
20,Tequila shot,20,4728,5862,5882,1134,1154,1134,0
22,Margarita,25,3570,4694,5912,1124,2342,1124,1
23,Bloody Mary,20,3576,4749,5938,1173,2362,1173,1
24,B52,50,1201,2270,5993,1069,4792,1069,3
3,Cider,25,5036,6109,6134,1073,1098,1073,0
6,Martini,10,3818,5032,6149,1214,2331,1214,1
14,Gin and Tonic,40,5214,6210,6250,996,1036,996,0
16,Cosmopolitan,15,4071,5331,6493,1260,2422,1260,1
8,Tequila shot,20,5436,6498,6518,1062,1082,1062,0
2,Cosmopolitan,15,4177,5386,6539,1209,2362,1209,1
9,Martini,10,4243,5442,6554,1199,2311,1199,1
18,Mojito,25,4299,5548,6640,1249,2341,1249,1
12,Red Wine,25,5734,6701,6726,967,992,967,0
13,Vodka shot,20,5810,6787,6807,977,997,977,0
11,Beer,25,5961,6979,7004,1018,1043,1018,0
22,Red Wine,25,5993,7065,7090,1072,1097,1072,0
26,B52,50,2618,3713,7201,1095,4583,1095,3
23,Vodka shot,20,6088,7206,7227,1118,1139,1118,0
7,Cosmopolitan,15,5178,6154,7302,976,2124,976,1
3,Gin and Tonic,40,6234,7307,7347,1073,1113,1073,0
6,Tequila shot,20,6259,7353,7373,1094,1114,1094,0
28,B52,50,2775,3845,7428,1070,4653,1070,3
14,Vodka shot,20,6360,7433,7453,1073,1093,1073,0
27,Margarita,25,5269,6311,7484,1042,2215,1042,1
29,B52,50,2855,3956,7539,1101,4684,1101,3
15,Pina Colada,50,5355,6422,7594,1067,2239,1067,1
19,Bloody Mary,20,5563,6559,7731,996,2168,996,1
4,Mojito,25,5693,6645,7817,952,2124,952,1
18,Gin and Tonic,40,6750,7822,7862,1072,1112,1072,0
17,Martini,10,5774,6731,7878,957,2104,957,1
13,Cider,25,6810,7883,7908,1073,1098,1073,0
10,Cosmopolitan,15,5875,6812,7928,937,2053,937,1
20,Margarita,25,5885,6868,8014,983,2129,983,1
5,Bloody Mary,20,5886,6923,8039,1037,2153,1037,1
21,Margarita,25,5967,7009,8070,1042,2103,1042,1
24,Mojito,25,6003,7095,8100,1092,2097,1092,1
23,Beer,25,7230,8161,8186,931,956,931,0
28,Draft Beer,50,7439,8302,8352,863,913,863,0
29,Cider,25,7549,8357,8382,808,833,808,0
8,Bloody Mary,20,6521,7600,8463,1079,1942,1079,1
16,Margarita,25,6543,7655,8494,1112,1951,1112,1
15,Draft Beer,50,7715,8499,8549,784,834,784,0
9,Cosmopolitan,15,6664,7736,8570,1072,1906,1072,1
19,Draft Beer,50,7881,8575,8625,694,744,694,0
18,Beer,25,7973,8630,8655,657,682,657,0
12,Martini,10,6876,7933,8671,1057,1795,1057,1
13,Draft Beer,50,8008,8731,8782,723,774,723,0
26,Pina Colada,50,7211,8105,8893,894,1682,894,1
22,Mojito,25,7241,8191,8979,950,1738,950,1
23,Tequila shot,20,8286,8984,9004,698,718,698,0
25,B52,50,5000,6054,9059,1054,4059,1054,3
27,Pina Colada,50,7564,8388,9114,824,1550,824,1
28,Beer,25,8453,9120,9145,667,692,667,0
29,Beer,25,8483,9150,9175,667,692,667,0
17,Pina Colada,50,7988,8676,9286,688,1298,688,1
21,Mojito,25,8150,8787,9316,637,1166,637,1
24,Martini,10,8210,8898,9331,688,1121,688,1
25,Beer,25,9069,9392,9417,323,348,323,0
22,Vodka shot,20,9089,9422,9442,333,353,333,0
16,Pina Colada,50,8574,9180,9498,606,924,606,1
26,Martini,10,9013,9336,9624,323,611,323,1
24,Cider,25,9442,9684,9710,242,268,242,0
28,Martini,10,9245,9503,9780,258,535,258,1
21,Martini,10,9426,9629,9851,203,425,203,1
26,Draft Beer,50,9734,9856,9906,122,172,122,0
25,Martini,10,9517,9715,9922,198,405,198,1
24,Margarita,25,9810,9927,10063,117,253,117,1
29,B52,50,9275,9558,10118,283,843,283,3
